"name","essround","edition","cntry","proddate","idno","psu","samppoin","stratify","prob","trrtort","agea","gndr","hinctnta","eduyrs","rlgdnm","rlgblg","lrscale"
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1506,1071011,NA,"7       ",0.000413749824,2,64,2,1,8,5,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1507,1087003,NA,"8       ",0.000334147175,3,58,1,6,12,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1508,1071011,NA,"7       ",0.000413749824,2,59,2,NA,NA,5,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1509,1007001,NA,"8       ",0.000363384326,1,42,2,7,14,5,1,8
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",151,1052765,NA,"6       ",0.001191687457,3,71,2,3,16,5,1,7
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1510,1007001,NA,"8       ",0.000484511951,1,55,1,9,12,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1511,1007001,NA,"8       ",0.000363384326,1,32,1,9,12,5,1,6
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1512,1071011,NA,"7       ",0.001654999296,1,51,1,NA,NA,5,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1513,1029001,NA,"7       ",0.000229790287,1,56,1,2,11,5,1,9
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1514,1035001,NA,"1       ",0.001788961593,4,82,2,2,14,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1515,1035001,NA,"1       ",0.000894480797,2,63,1,1,12,NA,1,2
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1516,1035001,NA,"1       ",0.000894480797,2,55,1,3,8,5,1,8
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1517,1029001,NA,"7       ",0.000382983428,1,57,2,NA,16,5,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1518,1029001,NA,"7       ",0.000574475717,1,69,1,NA,20,5,1,9
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1519,1029001,NA,"7       ",0.000287237859,1,63,1,NA,16,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",152,1061317,NA,"6       ",0.000815365102,2,79,2,6,12,5,1,9
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1520,1046005,NA,"8       ",0.000712259659,4,62,1,NA,19,5,1,7
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1521,1087003,NA,"8       ",0.001002439521,4,59,2,7,16,5,1,4
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1522,1086004,NA,"10      ",0.000141746225,2,54,1,7,8,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1523,1029001,NA,"7       ",0.000574475717,1,77,1,NA,14,5,1,7
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1524,1029001,NA,"7       ",0.000574475717,4,74,2,3,12,5,1,0
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1525,1035001,NA,"1       ",0.000596319935,2,55,1,6,12,NA,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1526,1029001,NA,"7       ",0.000574475717,3,46,2,NA,16,5,1,0
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1527,1029001,NA,"7       ",0.000574475717,1,29,1,1,9,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1528,1029001,NA,"7       ",0.000574475717,NA,68,1,NA,12,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1529,1029001,NA,"7       ",0.000574475717,3,68,1,1,19,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",153,1061317,NA,"6       ",0.001630730205,3,90,2,3,8,5,1,8
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1530,1067023,NA,"8       ",0.001360453635,1,60,1,3,4,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1531,1067022,NA,"7       ",0.001231412064,1,59,1,4,8,5,1,7
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1532,1035001,NA,"1       ",0.000447240398,2,53,2,6,14,5,1,0
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1533,1035001,NA,"1       ",0.001788961593,2,74,2,1,15,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1534,1086004,NA,"10      ",0.000496112284,2,21,1,4,12,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1535,1035001,NA,"1       ",0.000894480797,2,79,1,2,10,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1536,1022001,NA,"7       ",0.000346701135,2,69,1,10,12,5,1,8
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1537,1022001,NA,"7       ",0.001386804538,1,52,1,3,14,5,1,3
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1538,1022001,NA,"7       ",0.000277360908,1,49,2,10,12,5,1,8
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1539,1022001,NA,"7       ",0.000346701135,1,43,2,9,12,5,1,7
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",154,1061317,NA,"6       ",0.000815365102,1,24,2,3,12,5,1,1
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1540,1022001,NA,"7       ",0.000462267717,2,46,2,10,16,5,1,3
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1541,1067023,NA,"8       ",0.000680226818,1,64,1,9,11,5,1,3
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1542,1067022,NA,"7       ",0.000615706032,1,27,1,8,10,5,1,9
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1543,1067022,NA,"7       ",0.000307853016,1,30,1,7,12,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1544,1085005,NA,"7       ",0.000554911529,3,26,2,2,12,5,1,8
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1545,1084513,NA,"3       ",0.000391669271,3,16,2,NA,10,5,1,3
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1546,1084513,NA,"3       ",0.000783338541,4,35,1,NA,12,5,1,6
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1547,1022001,NA,"7       ",0.000693402269,2,60,1,10,12,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1548,1022001,NA,"7       ",0.000693402269,1,63,1,10,13,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1549,1022001,NA,"7       ",0.000693402269,1,33,1,10,16,5,1,7
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",155,1052765,NA,"6       ",0.001191687457,4,75,1,NA,12,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1550,1084513,NA,"3       ",0.001566677082,4,81,2,1,11,5,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1551,1084513,NA,"3       ",0.000783338541,5,57,2,5,15,5,1,8
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1552,1084513,NA,"3       ",0.000391669271,4,18,2,NA,12,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1553,1084513,NA,"3       ",0.000522225172,4,38,2,NA,12,5,1,7
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1554,1084513,NA,"3       ",0.000391669271,3,20,2,NA,11,5,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1555,1082013,NA,"8       ",0.000568048494,1,49,2,5,12,5,1,6
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1556,1082013,NA,"8       ",0.000426036796,1,53,1,10,12,5,1,7
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1557,1086004,NA,"10      ",0.000330741192,3,65,1,8,12,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1558,1086004,NA,"10      ",0.000992224567,2,44,1,7,12,0,2,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1559,1085005,NA,"7       ",0.000554911529,4,76,1,4,8,5,1,6
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",156,1052765,NA,"6       ",0.000476674983,5,21,1,NA,12,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1560,1084513,NA,"3       ",0.000783338541,2,63,2,NA,13,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1561,1085005,NA,"7       ",0.00018497088,4,20,1,4,12,5,1,9
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1562,1085005,NA,"7       ",0.001109823057,2,30,2,2,12,5,1,9
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1563,1085005,NA,"7       ",0.000554911529,4,53,2,6,8,5,1,6
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1564,1084513,NA,"3       ",0.000391669271,1,19,2,NA,12,5,1,7
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1565,1086004,NA,"10      ",0.000992224567,2,69,1,1,8,0,2,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1566,1085005,NA,"7       ",0.000554911529,3,18,2,1,NA,5,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1567,1085005,NA,"7       ",0.001109823057,2,73,2,1,15,5,1,6
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1568,1085005,NA,"7       ",0.000369940649,4,50,2,6,20,5,1,7
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1569,1084513,NA,"3       ",0.000313335416,3,55,2,7,12,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",157,1052765,NA,"6       ",0.00079445751,4,17,2,NA,12,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1570,1084513,NA,"3       ",0.000313335416,4,52,1,9,16,5,1,7
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1571,1085005,NA,"7       ",0.001109823057,2,58,2,1,8,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1572,1041002,NA,"11      ",0.00054377949,NA,30,1,NA,17,5,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1573,1041002,NA,"11      ",0.001087558981,4,38,1,4,14,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1574,1041002,NA,"11      ",0.000217511796,4,50,1,5,10,5,1,7
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1575,1041002,NA,"11      ",0.000271889745,4,29,1,NA,12,5,1,6
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1576,1041002,NA,"11      ",0.00054377949,4,25,1,3,12,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1577,1041002,NA,"11      ",0.00054377949,4,33,1,6,12,5,1,0
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1578,1041002,NA,"11      ",0.00054377949,4,51,1,3,11,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1579,1041002,NA,"11      ",0.00054377949,3,38,2,8,15,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",158,1061317,NA,"6       ",0.000815365102,3,42,1,9,17,5,1,3
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1580,1022001,NA,"7       ",0.000693402269,1,40,1,6,12,5,1,7
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1581,1036002,NA,"11      ",0.000644947768,4,63,2,1,12,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1582,1055001,NA,"8       ",0.000417682716,1,45,1,6,12,5,1,8
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1583,1055001,NA,"8       ",0.001253049401,2,88,2,8,19,5,1,8
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1584,1055001,NA,"8       ",0.0006265247,1,34,1,5,12,5,1,7
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1585,1041002,NA,"11      ",0.000362519298,2,23,2,5,12,5,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1586,1041002,NA,"11      ",0.000271889745,4,46,2,5,12,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1587,1041002,NA,"11      ",0.00054377949,2,33,2,5,12,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1588,1041002,NA,"11      ",0.000362519298,3,16,2,5,10,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1589,1041002,NA,"11      ",0.00054377949,2,24,2,2,15,5,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",159,1061317,NA,"6       ",0.001630730205,2,79,1,3,10,5,1,6
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1590,1041002,NA,"11      ",0.00054377949,4,44,2,2,12,5,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1591,1041002,NA,"11      ",0.000271889745,4,46,1,3,12,5,1,7
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1592,1055001,NA,"8       ",0.0006265247,2,30,2,9,16,5,1,6
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1593,1055001,NA,"8       ",0.0006265247,2,44,2,7,12,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1594,1055001,NA,"8       ",0.0006265247,1,39,2,8,12,5,1,8
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1595,1085005,NA,"7       ",0.000554911529,4,35,1,NA,12,5,1,0
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1596,1070023,NA,"7       ",0.000687461246,4,56,1,2,15,5,1,9
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1597,1070023,NA,"7       ",0.000343730623,1,41,2,6,18,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1598,1085005,NA,"7       ",0.000554911529,4,38,1,5,15,5,1,8
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1599,1085005,NA,"7       ",0.001109823057,2,54,2,1,12,1,1,9
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",16,1046005,NA,"8       ",0.000284903864,4,16,1,NA,10,5,1,2
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",160,1061317,NA,"6       ",0.000815365102,4,32,1,8,12,5,1,7
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1600,1085005,NA,"7       ",0.000277455764,4,47,2,3,15,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1601,1041002,NA,"11      ",0.001087558981,4,33,2,1,12,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1602,1041002,NA,"11      ",0.00054377949,4,54,2,7,12,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1603,1085005,NA,"7       ",0.001109823057,2,53,1,5,22,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1604,1085005,NA,"7       ",0.000554911529,2,68,1,2,12,5,1,6
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1605,1036002,NA,"11      ",0.000322473884,1,19,2,NA,11,6,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1606,1036002,NA,"11      ",0.000644947768,3,49,2,NA,15,0,2,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1607,1085005,NA,"7       ",0.000221964611,2,26,2,2,12,5,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1608,1036002,NA,"11      ",0.000322473884,4,66,2,7,15,5,1,4
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1609,1036002,NA,"11      ",0.000322473884,3,34,2,NA,12,0,2,8
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",161,1061317,NA,"6       ",0.000407682551,4,52,1,8,20,5,1,1
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1610,1036002,NA,"11      ",0.000644947768,1,72,1,1,15,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1611,1085005,NA,"7       ",0.000554911529,2,79,1,3,8,5,1,6
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1612,1037001,NA,"1       ",0.00133337523,3,26,2,8,12,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1613,1060335,NA,"2       ",0.000725791112,1,27,1,5,14,NA,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1614,1060335,NA,"2       ",0.001451582225,4,85,1,2,18,NA,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1615,1037001,NA,"1       ",0.000533350092,2,53,1,10,19,5,1,7
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1616,1037001,NA,"1       ",0.00133337523,4,36,2,6,17,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1617,1052771,NA,"6       ",0.000612027139,4,84,1,5,10,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1618,1052771,NA,"6       ",0.001224054277,3,86,2,NA,12,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1619,1052771,NA,"6       ",0.000612027139,NA,92,2,2,9,5,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",162,1061317,NA,"6       ",0.000815365102,1,27,2,5,18,5,1,2
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1620,1052765,NA,"6       ",0.000397229947,4,23,1,NA,12,5,1,9
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1621,1035001,NA,"1       ",0.000447240398,3,56,1,7,18,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1622,1037001,NA,"1       ",0.000533350092,4,58,1,7,12,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1623,1035001,NA,"1       ",0.000894480797,5,37,1,8,16,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1624,1037001,NA,"1       ",0.000888915931,5,61,1,8,16,5,1,6
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1625,1037001,NA,"1       ",0.000666687615,4,48,2,5,12,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1626,1060335,NA,"2       ",0.001451582225,4,30,2,3,11,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1627,1037001,NA,"1       ",0.000666687615,4,48,1,9,14,5,1,6
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1628,1037001,NA,"1       ",0.00133337523,3,36,1,9,18,5,1,3
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1629,1037001,NA,"1       ",0.00133337523,4,26,1,6,16,5,1,8
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",163,1061317,NA,"6       ",0.001630730205,1,67,2,2,10,5,1,2
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1630,1037001,NA,"1       ",0.00133337523,2,42,2,10,17,5,1,2
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1631,1037001,NA,"1       ",0.00133337523,3,33,2,3,16,5,1,9
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1632,1060335,NA,"2       ",0.000725791112,4,44,1,3,11,6,1,3
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1633,1037001,NA,"1       ",0.00133337523,5,40,1,7,14,5,1,6
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1634,1037001,NA,"1       ",0.00133337523,1,37,1,6,10,5,1,7
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1635,1037001,NA,"1       ",0.000888915931,4,48,1,10,16,5,1,3
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1636,1003001,NA,"8       ",0.000593549716,1,75,1,NA,12,5,1,0
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1637,1003001,NA,"8       ",0.000593549716,1,37,1,NA,16,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1638,1003001,NA,"8       ",0.000296774858,1,46,1,NA,16,5,1,4
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1639,1003001,NA,"8       ",0.000296774858,3,18,1,NA,12,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",164,1061317,NA,"6       ",0.001630730205,3,80,2,3,14,5,1,9
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1640,1003001,NA,"8       ",0.001187099432,1,30,2,3,16,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1641,1003001,NA,"8       ",0.000593549716,2,78,2,NA,14,5,1,7
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1642,1003001,NA,"8       ",0.000395699415,1,58,2,NA,22,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1643,1003001,NA,"8       ",0.000593549716,3,71,1,2,8,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1644,1003001,NA,"8       ",0.000395699415,1,29,1,NA,14,5,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1645,1003001,NA,"8       ",0.000395699415,1,64,1,4,16,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1646,1003001,NA,"8       ",0.000593549716,1,57,2,NA,17,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1647,1003001,NA,"8       ",0.000296774858,2,18,1,NA,10,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1648,1003001,NA,"8       ",0.000395699415,2,17,2,NA,11,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1649,1003001,NA,"8       ",0.000593549716,2,53,2,NA,16,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",165,1061317,NA,"6       ",0.001630730205,3,49,2,NA,11,5,1,6
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1650,1003001,NA,"8       ",0.000593549716,1,28,1,NA,12,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1651,1060422,NA,"6       ",0.000526522821,1,26,1,NA,12,5,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1652,1060422,NA,"6       ",0.000526522821,1,71,2,NA,10,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1653,1060422,NA,"6       ",0.000789785021,1,84,1,NA,12,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1654,1060422,NA,"6       ",0.001579570041,1,71,1,NA,12,5,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1655,1060422,NA,"6       ",0.000789785021,1,89,1,NA,12,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1656,1060422,NA,"6       ",0.000789785021,1,62,2,NA,12,5,1,0
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1657,1060422,NA,"6       ",0.000789785021,1,63,2,NA,12,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1658,1008004,NA,"1       ",0.000584194396,4,37,2,NA,18,5,1,7
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1659,1008004,NA,"1       ",0.000584194396,1,40,1,NA,19,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",166,1061317,NA,"6       ",0.000407682551,3,17,2,5,11,5,1,0
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1660,1008004,NA,"1       ",0.000584194396,1,43,2,NA,15,5,1,9
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1661,1003001,NA,"8       ",0.000593549716,1,33,2,NA,16,5,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1662,1003001,NA,"8       ",0.000593549716,1,60,1,NA,12,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1663,1060422,NA,"6       ",0.000526522821,1,23,1,NA,12,4,1,2
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1664,1070023,NA,"7       ",0.000458307039,2,52,2,NA,17,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1665,1070023,NA,"7       ",0.000343730623,1,45,2,NA,16,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1666,1064113,NA,"4       ",0.00025923628,3,68,1,NA,12,5,1,8
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1667,1064113,NA,"4       ",0.000103694512,3,26,2,NA,16,5,1,7
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1668,1064113,NA,"4       ",0.00025923628,4,50,2,NA,12,5,1,8
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1669,1064113,NA,"4       ",0.00025923628,4,34,2,NA,12,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",167,1002123,NA,"11      ",0.000446502301,4,80,2,2,NA,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1670,1064113,NA,"4       ",0.00012961814,4,55,1,6,13,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1671,1064113,NA,"4       ",0.00051847256,4,52,2,NA,12,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1672,1064113,NA,"4       ",0.00012961814,3,16,1,NA,10,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1673,1064113,NA,"4       ",0.00051847256,3,79,2,NA,7,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1674,1064113,NA,"4       ",0.00025923628,4,34,1,4,11,5,1,6
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1675,1064113,NA,"4       ",0.00012961814,3,28,2,NA,12,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1676,1064113,NA,"4       ",0.000172824014,3,58,2,NA,15,5,1,8
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1677,1064113,NA,"4       ",0.00025923628,3,73,1,NA,12,5,1,8
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1678,1087003,NA,"8       ",0.000668292346,4,22,2,9,15,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1679,1076422,NA,"3       ",0.000815886418,4,19,2,NA,12,5,1,7
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",168,1002123,NA,"11      ",0.000446502301,2,70,2,3,6,5,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1680,1064113,NA,"4       ",0.00051847256,3,84,2,NA,8,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1681,1064113,NA,"4       ",0.00051847256,3,68,2,NA,15,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1682,1008004,NA,"1       ",0.000584194396,2,44,2,NA,20,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1683,1064113,NA,"4       ",0.00012961814,4,81,1,NA,12,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1684,1076422,NA,"3       ",0.002447661702,4,NA,2,NA,NA,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1685,1076422,NA,"3       ",0.001223830851,2,29,2,2,12,5,1,6
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1686,1076422,NA,"3       ",0.001223830851,3,41,2,1,12,5,1,6
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1687,1076422,NA,"3       ",0.000271962139,1,49,2,3,10,5,1,7
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1688,1008004,NA,"1       ",0.000584194396,1,65,1,NA,15,5,1,7
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1689,1008004,NA,"1       ",0.000584194396,1,38,2,NA,16,5,1,4
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",169,1002123,NA,"11      ",0.000446502301,3,71,2,2,15,5,1,4
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1690,1008004,NA,"1       ",0.000584194396,1,38,1,NA,12,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",1691,1076422,NA,"3       ",0.001223830851,1,28,2,3,14,5,1,10
